Sample,Sample detail,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Category,Sub-category,Question detail,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
,,,,,,,region,London,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,30.2,47.3,14.0,3.5,3.9,,1.0,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,region,South,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,44.4,33.3,10.7,6.4,3.8,,1.4,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,region,Wales,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,40.3,24.6,9.2,11.1,4.5,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,region,Scotland,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,28.7,21.9,3.6,3.0,1.0,40.9,0.8,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,region,Northern Ireland,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,class,ABC1,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,42.3,32.8,10.6,6.1,3.4,3.0,1.2,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,class,C2DE,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,38.8,36.6,5.6,7.7,4.6,4.9,1.4,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,Conservatives,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,87.0,1.5,1.5,8.8,0.1,0.1,1.1,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,Labour,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,2.1,81.3,7.4,2.6,4.9,0.3,1.1,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,Liberal Democrats,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,8.6,11.8,68.2,3.7,7.8,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,Scottish National Party,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,1.8,2.5,,,1.3,94.4,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,Plaid Cymru,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,,,20.4,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,UKIP,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,9.5,2.5,1.7,81.5,1.8,,1.2,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,Green,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,5.0,4.2,,2.6,88.2,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,Some other party,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,,38.0,,17.5,,,44.5,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,Did not vote,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,25.2,26.3,6.0,18.5,12.6,6.0,5.4,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,Unsure / can’t remember,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,60.5,,25.1,14.4,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,historic_vote,Prefer not to say,Q:VI_headline_voting_intention. Headline voting intention,Conservative,Labour,Liberal Democrat,UKIP,Green,SNP,Some other party,,,,22.1,,,,,,77.9,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_headline_voting_intention
,,,,,,,total,Total,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,31.5,27.5,7.0,5.5,3.3,2.6,0.9,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Conservative,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Labour,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Liberal Democrat,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,UK Independence Party (UKIP),"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Scottish National Party (SNP),"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Plaid Cymru,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Green,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Some other party,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Would not vote,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Don't know,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Remain,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,23.0,38.7,11.9,0.8,4.6,3.3,0.2,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Leave,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,42.3,18.4,2.8,10.2,1.9,2.0,1.5,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Did not vote,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,12.2,19.6,6.1,2.7,4.9,1.7,1.0,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,2017 Conservative Remainers,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,77.5,2.8,2.0,,0.5,0.1,0.3,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,2017 Conservative Leavers,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,70.7,0.8,0.6,10.7,0.5,,1.0,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,2017 Labour Remainers,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,1.8,70.9,7.2,,5.4,0.3,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,2017 Labour Leavers,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,4.7,64.9,1.1,5.4,1.7,,1.9,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,gender,Male,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,34.1,26.7,7.2,6.4,2.7,1.7,1.2,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,gender,Female,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,29.0,28.2,6.9,4.7,3.8,3.3,0.6,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,age,18-34,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,23.8,33.9,7.4,2.8,5.7,2.8,0.5,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,age,35-44,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,24.0,32.3,8.3,6.4,2.3,4.1,0.3,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,age,45-54,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,29.9,29.3,8.3,7.6,2.8,2.3,1.4,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,age,55-64,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,34.6,27.6,5.5,5.5,2.7,1.5,1.9,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,age,65+,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,45.2,14.8,5.8,6.5,1.9,2.0,0.8,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,region,North,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,31.0,34.9,6.1,4.8,3.6,,1.0,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,region,Midands,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,30.5,26.7,4.5,5.8,3.5,,1.0,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,region,London,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,24.3,34.2,10.5,4.6,3.7,,0.5,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,region,South,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,34.6,26.2,9.2,5.1,3.5,,0.9,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,region,Wales,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,31.4,23.8,6.8,10.3,3.5,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,region,Scotland,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,18.4,16.8,3.2,6.0,0.6,29.4,0.8,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,region,Northern Ireland,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,class,ABC1,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,32.9,27.3,9.2,5.0,3.2,2.3,0.8,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,class,C2DE,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,29.9,27.7,4.5,6.1,3.4,2.8,1.1,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Conservatives,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,73.0,1.4,1.0,7.3,0.5,0.0,0.8,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Labour,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,2.7,67.8,5.1,1.9,4.5,0.2,0.7,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Liberal Democrats,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,11.6,7.2,63.5,2.8,4.3,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Scottish National Party,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,1.4,1.9,,,1.0,85.2,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Plaid Cymru,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,,16.1,,,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,UKIP,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,4.7,1.3,1.8,72.1,2.3,,0.6,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Green,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,2.5,5.7,1.4,6.0,62.2,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Some other party,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,,25.9,,33.8,,7.3,29.3,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Did not vote,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,10.6,14.0,3.4,2.8,1.9,0.6,1.0,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Unsure / can’t remember,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,12.5,2.6,6.2,2.5,1.5,,,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,historic_vote,Prefer not to say,"Q:VI_all_parties. If there were a general election tomorrow, for which party would you vote?",Conservative,Labour,Liberal Democrat,UK Independence Party (UKIP),Green,Scottish National Party (SNP),Some other party,,,,5.4,4.8,,,,,8.3,,,,VI-30-01-19-Tables-for-Website.xlsx,VI_all_parties
,,,,,,,total,Total,"Q:VIturnout. If there were a general election tomorrow, how likely would you be to vote? Please answer using the scale below where 0 is ""definitely WOULDN'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WOULD vote"".",1,2,3,4,"5 - might vote, might not vote",6,7,8,9,10 - definitely WOULD vote,0.4,0.4,0.5,0.5,8.3,1.1,3.3,7.3,9.1,65.0,VI-30-01-19-Tables-for-Website.xlsx,VIturnout
,,,,,,,historic_vote,Conservative,"Q:VIturnout. If there were a general election tomorrow, how likely would you be to vote? Please answer using the scale below where 0 is ""definitely WOULDN'T vote"", 5 is ""might vote, might not"" and 10 is ""definitely WOULD vote"".",1,2,3,4,"5 - might vote, might not vote",6,7,8,9,10 - definitely WOULD vote,,,,0.2,5.2,0.5,3.3,7.4,9.3,74.1,VI-30-01-19-Tables-for-Website.xlsx,VIturnout
