Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
"2,050 UK adults",11-13 June 2025,,,,1765,,historic_vote,Leave,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,17.6,11.5,4.5,4.3,45.0,3.4,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,gender,Male,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,15.0,21.6,10.2,6.1,28.7,2.1,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,gender,Female,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,14.6,18.5,9.3,9.5,21.3,3.2,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,age,18-34,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,10.2,26.1,8.0,12.5,21.2,2.1,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,age,35-49,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,12.3,23.8,10.4,9.1,19.3,4.6,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,age,50-64,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,15.0,17.8,11.2,5.9,27.1,2.3,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,age,65+,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,21.7,12.0,9.8,3.8,31.8,1.8,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,region,North,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,12.7,24.9,7.7,8.0,26.6,3.3,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,region,Mids,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,16.7,17.2,8.2,10.9,28.3,2.7,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,region,London,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,17.1,27.5,10.3,7.9,18.7,4.9,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,region,South,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,16.6,15.4,13.8,8.2,26.1,1.4,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,region,Wales,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,11.6,21.6,5.5,2.4,19.6,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,region,Scotland,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,7.5,17.0,5.0,3.2,21.2,3.7,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1765,,region,Northern Ireland,"Q:V003. If there were a general election tomorrow, for which party would you vote?",Voting intention (Westminster),general election tomorrow,Conservative,Labour,Liberal Democrat,Green,Reform UK,Some other party / an independent candidate,,,,,,,,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V003
"2,050 UK adults",11-13 June 2025,,,,1465,,total,Total,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,17.8,24.1,11.8,9.5,29.9,3.2,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,current_vote,Con,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,current_vote,Lab,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,current_vote,Lib Dem,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,current_vote,Reform,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,current_vote,Green,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,historic_vote,Con,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,63.9,3.3,1.5,0.2,30.8,0.2,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,historic_vote,Lab,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,3.5,64.4,9.1,7.5,11.7,2.2,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,historic_vote,Lib Dems,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,6.5,9.2,71.5,1.7,6.2,3.4,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,historic_vote,Reform UK ,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,3.0,0.4,1.5,1.5,91.1,2.5,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,historic_vote,Green ,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,6.2,,87.1,5.5,1.2,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,historic_vote,Con,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,40.8,6.9,4.5,1.6,44.5,0.8,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,historic_vote,Lab,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,1.7,57.6,8.2,14.2,12.6,4.7,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,historic_vote,Lib Dem,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,1.8,14.6,71.4,4.9,5.0,2.3,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,historic_vote,Remain,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,17.2,33.7,18.8,12.2,8.9,2.7,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,historic_vote,Leave,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,20.0,13.0,5.1,4.9,51.0,3.8,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,gender,Male,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,17.0,24.6,11.6,6.9,32.7,2.3,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,gender,Female,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,18.7,23.6,11.8,12.2,27.2,4.0,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,age,18-34,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,12.4,31.8,9.7,15.2,25.9,2.6,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,age,35-49,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,15.0,28.8,12.5,11.0,23.4,5.6,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,age,50-64,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,18.1,21.3,13.5,7.0,32.5,2.7,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,age,65+,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,25.7,14.3,11.6,4.5,37.8,2.1,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,region,North,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,15.3,30.0,9.2,9.6,32.0,4.0,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,region,Mids,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,20.0,20.5,9.8,13.0,33.7,3.2,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,region,London,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,19.8,31.7,11.9,9.2,21.6,5.7,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,region,South,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,20.4,18.9,16.9,10.1,32.0,1.8,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,region,Wales,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,14.7,27.4,7.0,3.0,24.8,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,region,Scotland,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,8.9,20.3,5.9,3.9,25.4,4.4,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,1465,,region,Northern Ireland,Q:HeadlineVI. Headline VI,Voting intention (Westminster),headline vi,Con,Lab,Lib Dem,Green,Reform,Other,,,,,,,,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,HeadlineVI
"2,050 UK adults",11-13 June 2025,,,,,,age,The way Nigel Farage is handling his job as leader of Reform UK,Q:V006. To what extent do you approve or disapprove of…,UNMATCHED,,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,30.1,19.6,40.8,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,Summary V006
"2,050 UK adults",11-13 June 2025,,,,2007,,total,Total,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,21.4,16.3,55.5,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,current_vote,Con,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,8.1,14.9,74.6,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,current_vote,Lab,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,65.6,17.7,12.5,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,current_vote,Lib Dem,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,27.8,25.7,43.9,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,current_vote,Reform,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,5.5,6.0,87.2,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,current_vote,Green,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,15.8,19.7,61.2,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,historic_vote,Con,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,8.3,11.3,79.1,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,historic_vote,Lab,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,46.5,19.0,32.2,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,historic_vote,Lib Dems,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,27.4,21.8,47.4,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,historic_vote,Reform UK ,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,3.4,3.9,92.2,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,historic_vote,Green ,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,11.5,10.7,74.0,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,historic_vote,Con,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,10.5,10.2,78.1,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,historic_vote,Lab,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,39.5,17.2,40.6,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,historic_vote,Lib Dem,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,37.3,23.8,34.8,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,historic_vote,Remain,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,31.6,17.8,46.2,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,historic_vote,Leave,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,12.5,10.0,75.8,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,gender,Male,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,23.9,16.9,53.6,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,gender,Female,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,19.2,15.6,57.1,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,age,18-34,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,24.0,22.8,41.4,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,age,35-49,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,24.2,15.4,52.7,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,age,50-64,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,22.5,14.3,59.0,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
"2,050 UK adults",11-13 June 2025,,,,2007,,age,65+,"Q:V006. To what extent do you approve or disapprove of…
 The way Keir Starmer is handling his job as Prime Minister",Leader favourability (Starmer),starmer,Approve,Neither approve nor disapprove,Disapprove,,,,,,,,14.1,11.8,71.0,,,,,,,,Observer-VI-2025-06-11-Tables-0028.xlsx,V006
